run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk1005_r2_20260419_101417,1005,1005,1007.3069,2130.0000,48.7423,98.4983,9.6111,5810.5161,94.6184,79.4396,17.8530,1418.2318,data\raw\compute\logs\05_conv3d_forward\clk1005_r2_20260419_101417_power.csv
clk1005_r3_20260419_101700,1005,1005,1007.3038,2130.0000,48.4082,98.5666,9.3078,5812.6881,94.6538,79.5370,17.8034,1416.0311,data\raw\compute\logs\05_conv3d_forward\clk1005_r3_20260419_101700_power.csv
clk945_r1_20260419_101945,945,945,946.5290,2130.0000,47.9794,98.9032,8.9774,5835.7194,95.0288,84.4261,17.4061,1469.5296,data\raw\compute\logs\05_conv3d_forward\clk945_r1_20260419_101945_power.csv
clk945_r2_20260419_102238,945,945,947.2847,2130.0000,47.9730,98.6388,9.2808,5813.9499,94.6743,84.5100,17.2285,1455.9777,data\raw\compute\logs\05_conv3d_forward\clk945_r2_20260419_102238_power.csv
clk945_r3_20260419_102531,945,945,947.2876,2130.0000,47.9710,98.5199,9.0901,5811.0470,94.6270,84.3509,17.2567,1455.6215,data\raw\compute\logs\05_conv3d_forward\clk945_r3_20260419_102531_power.csv
clk885_r1_20260419_102826,885,885,886.5091,2130.0000,47.9758,98.9091,11.5927,5830.3133,94.9408,89.9259,16.8943,1519.2347,data\raw\compute\logs\05_conv3d_forward\clk885_r1_20260419_102826_power.csv
clk885_r2_20260419_103129,885,885,887.2541,2130.0000,47.9614,98.7326,12.6005,5817.5528,94.7330,90.0131,16.9071,1521.8627,data\raw\compute\logs\05_conv3d_forward\clk885_r2_20260419_103129_power.csv
clk885_r3_20260419_103433,885,885,887.2554,2130.0000,47.9644,98.6739,12.6250,5817.1238,94.7260,89.8964,16.8467,1514.4575,data\raw\compute\logs\05_conv3d_forward\clk885_r3_20260419_103433_power.csv
clk825_r1_20260419_103739,825,825,826.4762,2130.0000,47.4762,99.0334,7.6934,5837.7766,95.0623,96.5046,16.3925,1581.9489,data\raw\compute\logs\05_conv3d_forward\clk825_r1_20260419_103739_power.csv
clk825_r2_20260419_104056,825,825,826.4721,2130.0000,48.0073,98.8071,7.6232,5836.1286,95.0355,96.4961,16.4102,1583.5218,data\raw\compute\logs\05_conv3d_forward\clk825_r2_20260419_104056_power.csv
clk825_r3_20260419_104412,825,825,827.2032,2130.0000,47.8998,98.5931,7.7310,5818.1013,94.7419,96.4994,16.3411,1576.9073,data\raw\compute\logs\05_conv3d_forward\clk825_r3_20260419_104412_power.csv
