run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk1905_r1_20260419_035039,1905,1905,1877.7059,2130.0000,75.7549,96.2745,21.5000,996.3647,16.2248,27.3312,68.0285,1859.2986,data\raw\compute\logs\03_sgemm_tt\clk1905_r1_20260419_035039_power.csv
clk1905_r2_20260419_035136,1905,1905,1876.8969,2130.0000,76.0233,95.5253,21.3755,988.0759,16.0898,27.3499,67.8615,1856.0056,data\raw\compute\logs\03_sgemm_tt\clk1905_r2_20260419_035136_power.csv
clk1905_r3_20260419_035234,1905,1905,1877.1012,2130.0000,76.1226,95.5292,21.3852,990.7802,16.1339,27.3541,67.9089,1857.5854,data\raw\compute\logs\03_sgemm_tt\clk1905_r3_20260419_035234_power.csv
clk1845_r1_20260419_035335,1845,1845,1846.1004,2130.0000,74.8687,96.3147,20.9846,995.9961,16.2188,27.7571,65.9026,1829.2615,data\raw\compute\logs\03_sgemm_tt\clk1845_r1_20260419_035335_power.csv
clk1845_r2_20260419_035433,1845,1845,1846.0940,2130.0000,75.0633,95.9386,20.9674,989.6891,16.1161,27.7581,65.8580,1828.0919,data\raw\compute\logs\03_sgemm_tt\clk1845_r2_20260419_035433_power.csv
clk1845_r3_20260419_035532,1845,1845,1846.6411,2130.0000,75.0518,95.8868,20.9443,989.1919,16.1080,27.7584,65.8422,1827.6731,data\raw\compute\logs\03_sgemm_tt\clk1845_r3_20260419_035532_power.csv
clk1785_r1_20260419_035633,1785,1785,1786.2897,2130.0000,74.3421,96.7720,20.7402,999.4131,16.2744,28.6871,64.9102,1862.0826,data\raw\compute\logs\03_sgemm_tt\clk1785_r1_20260419_035633_power.csv
clk1785_r2_20260419_035733,1785,1785,1786.9202,2130.0000,74.3284,95.8813,20.5343,987.3840,16.0786,28.6860,64.5975,1853.0432,data\raw\compute\logs\03_sgemm_tt\clk1785_r2_20260419_035733_power.csv
clk1785_r3_20260419_035834,1785,1785,1786.9238,2130.0000,74.4498,96.2491,20.6115,990.0595,16.1221,28.6866,64.7974,1858.8167,data\raw\compute\logs\03_sgemm_tt\clk1785_r3_20260419_035834_power.csv
clk1725_r1_20260419_035937,1725,1725,1726.4621,2130.0000,71.6986,96.7184,21.3213,998.1805,16.2544,29.6985,58.5488,1738.8118,data\raw\compute\logs\03_sgemm_tt\clk1725_r1_20260419_035937_power.csv
clk1725_r2_20260419_040039,1725,1725,1727.1813,2130.0000,71.5350,96.1975,21.4452,990.9946,16.1373,29.6956,58.2030,1728.3741,data\raw\compute\logs\03_sgemm_tt\clk1725_r2_20260419_040039_power.csv
clk1725_r3_20260419_040142,1725,1725,1726.4516,2130.0000,71.3154,96.5197,21.4642,988.3889,16.0949,29.6953,58.0225,1722.9975,data\raw\compute\logs\03_sgemm_tt\clk1725_r3_20260419_040142_power.csv
clk1665_r1_20260419_040247,1665,1665,1666.6287,2130.0000,69.5149,96.9755,19.2434,1000.5359,16.2927,30.7495,55.7943,1715.6452,data\raw\compute\logs\03_sgemm_tt\clk1665_r1_20260419_040247_power.csv
clk1665_r2_20260419_040351,1665,1665,1667.4219,2130.0000,69.3108,96.1493,19.0747,992.8142,16.1670,30.7495,55.6552,1711.3702,data\raw\compute\logs\03_sgemm_tt\clk1665_r2_20260419_040351_power.csv
