regime,target_ai,kernel_fma,true_ai,achieved_ai,power_cap_w,runtime_s,avg_power_w,peak_power_w,avg_clock_mhz,avg_temp_c,total_energy_j,perf_deg_pct,energy_saved_j,energy_saved_pct,achieved_bw_gbs,achieved_tflops
DRAM,80.0,320,80.0,80.0,110,360.42303125,109.94951518221472,119.89,414.852258336851,65.77861263542985,39628.337546441726,317.82390826487887,-18123.281586809484,-84.27451489002966,99.98060434533343,7.998448347626675
DRAM,80.0,320,80.0,79.99999999999999,100,457.6201875,99.96309926389073,143.081,326.18564586936276,64.12961731187087,45745.132228222785,430.5006580157512,-24240.076268590543,-112.71803390836223,78.74502364332868,6.299601891466294
DRAM,90.0,360,90.0,90.0,250,97.816578125,249.12955335270917,251.719,1741.8761677392567,82.31783267593939,24369.000418771633,0.0,0.0,0.0,376.8930519018603,33.92037467116742
DRAM,90.0,360,90.0,90.0,240,106.3914296875,239.87837668161433,250.063,1591.4282988264479,84.01288045033871,25521.003446273608,8.766255911694397,-1152.0030275019744,-4.727329835878608,346.5165264196037,31.186487377764333
DRAM,90.0,360,90.0,90.0,230,110.780015625,229.99869468094843,240.078,1527.1463883548477,82.30824864963837,25479.258990485072,13.252802079657688,-1110.2585717134389,-4.5560283665069745,332.7891628118553,29.951024653066977
DRAM,90.0,360,90.0,89.99999999999999,220,117.262421875,220.0925555267255,230.1,1442.1821484172287,81.03675834630687,25808.58609772175,19.879905965581933,-1439.5856789501158,-5.907446568227688,314.39218179739646,28.29529636176568
DRAM,90.0,360,90.0,90.0,210,125.8028046875,209.74606838709676,220.067,1340.2064516129033,79.96459677419355,26386.64367527295,28.61092372985725,-2017.6432565013165,-8.279548696413128,293.0490202321468,26.37441182089321
DRAM,90.0,360,90.0,90.00000000000001,200,132.818984375,199.79313513100604,209.885,1265.0576732106026,78.11817279046673,26536.321293197358,35.78371572686827,-2167.3208744257245,-8.893761899056885,277.56866858761504,24.981180172885356
DRAM,90.0,360,90.0,89.99999999999999,190,145.482734375,189.92080551290996,200.079,1155.6123517096999,76.80830425680391,27630.198100720718,48.730140804033574,-3261.1976819490847,-13.382566481622932,253.40731197078173,22.806658077370354
DRAM,90.0,360,90.0,90.0,180,158.413953125,179.66748466414805,180.769,1064.5773836204137,75.192226419927,28461.836493673007,61.9500049598571,-4092.8360749013736,-16.795256286953116,232.72185264537757,20.94496673808398
DRAM,90.0,360,90.0,89.99999999999999,170,174.869875,169.74078935453912,170.662,963.5096935221732,74.07104713257488,29682.550616829587,78.7732492303436,-5313.550198057954,-21.804547198271145,210.82183913111393,18.973965521800253
DRAM,90.0,360,90.0,90.0,160,192.775265625,160.04162580237818,170.022,872.7867515521415,72.58076396927287,30852.066925110306,97.07831670277005,-6483.066506338673,-26.60374408030588,191.24024307061825,17.211621876355643
DRAM,90.0,360,90.0,90.0,150,215.710921875,149.82410270524582,160.04,779.3083980239943,71.09545989179017,32318.695313643257,120.52593334367367,-7949.694894871624,-32.62216241232411,170.9064535799968,15.38158082219971
DRAM,90.0,360,90.0,90.0,140,244.85628125,139.95672385614137,150.056,682.2327539718754,70.04990251794085,34269.28293934793,150.32186357725337,-9900.2825205763,-40.626543356082976,150.56337729187007,13.550703956268306
DRAM,90.0,360,90.0,90.00000000000001,130,290.37021875,129.94076690546916,139.929,574.8771623274506,68.1860562641971,37730.92891088384,196.85174467965473,-13361.928492112209,-54.83166425578708,126.96339457549139,11.426705511794227
DRAM,90.0,360,90.0,90.0,120,335.936625,119.93311347710522,129.895,496.23006524102937,67.04572912891145,40289.92536724074,243.43526571815454,-15920.92494846911,-65.3326959451529,109.74209393253267,9.87678845392794
DRAM,90.0,360,90.0,90.00000000000001,110,401.589875,109.85322671317712,127.626,414.80586941684993,65.95283233487525,44115.94358409146,310.5540008635422,-19746.943165319826,-81.03304536901973,91.80109099146983,8.262098189232287
DRAM,90.0,360,90.0,90.0,100,494.77503125,99.81896268717948,109.911,336.3113846153846,64.30338461538462,49387.930382891805,405.8191982730432,-25018.929964120172,-102.66703407681791,74.5114169625511,6.706027526629598
DRAM,100.0,400,100.0,100.0,250,96.1329375,249.0445364231419,250.78,1797.8526182432433,82.53061655405405,23941.38285468237,0.0,0.0,0.0,349.8685234181677,34.98685234181677
DRAM,100.0,400,100.0,100.0,240,103.918109375,239.5321715121951,250.059,1655.1073170731706,84.01609756097561,24891.73039803555,8.098339733975157,-950.3475433531785,-3.9694764046067323,323.65762904331126,32.36576290433113
