run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk2325_r3_20260420_133500,2325,2325,2322.1636,2325.0000,53.5309,89.4545,89.4545,544.0945,8.8600,13.4049,41.2704,553.2269,data\raw\memory\logs\15_gelu_custom\clk2325_r3_20260420_133500_power.csv
clk2265_r1_20260420_133535,2265,2265,2263.0292,2265.0000,52.5693,89.4161,89.4161,541.7518,8.8219,13.3612,39.5928,529.0081,data\raw\memory\logs\15_gelu_custom\clk2265_r1_20260420_133535_power.csv
clk2265_r2_20260420_133607,2265,2265,2263.4888,2265.0000,52.6716,90.9104,91.1194,557.5336,9.0789,13.3600,40.6104,542.5528,data\raw\memory\logs\15_gelu_custom\clk2265_r2_20260420_133607_power.csv
clk2265_r3_20260420_133638,2265,2265,2263.0074,2265.0000,52.7306,89.8819,89.9077,543.3727,8.8483,13.4047,39.7235,532.4809,data\raw\memory\logs\15_gelu_custom\clk2265_r3_20260420_133638_power.csv
clk2205_r1_20260420_135020,2205,2205,2204.1509,2205.0000,39.9472,92.0755,92.0755,559.1358,9.1050,13.4082,37.8825,507.9344,data\raw\memory\logs\15_gelu_custom\clk2205_r1_20260420_135020_power.csv
clk2205_r2_20260420_135051,2205,2205,2203.6511,2205.0000,43.8921,89.2086,89.2086,540.3561,8.7992,13.4164,37.2811,500.1770,data\raw\memory\logs\15_gelu_custom\clk2205_r2_20260420_135051_power.csv
clk2205_r3_20260420_135125,2205,2205,2203.6559,2205.0000,46.2760,87.4552,87.4552,539.9355,8.7923,13.3724,37.2035,497.4986,data\raw\memory\logs\15_gelu_custom\clk2205_r3_20260420_135125_power.csv
clk2145_r1_20260420_135201,2145,2145,2144.7952,2145.0000,47.0205,84.2389,84.3003,509.1024,8.2902,13.4077,35.3699,474.2279,data\raw\memory\logs\15_gelu_custom\clk2145_r1_20260420_135201_power.csv
clk2145_r2_20260420_135236,2145,2145,2144.7778,2145.0000,47.7296,90.3704,90.3704,546.6185,8.9011,13.3722,37.2688,498.3671,data\raw\memory\logs\15_gelu_custom\clk2145_r2_20260420_135236_power.csv
clk2145_r3_20260420_135308,2145,2145,2144.9430,2145.0000,48.2700,93.5361,93.5361,560.1027,9.1207,13.3622,37.9526,507.1305,data\raw\memory\logs\15_gelu_custom\clk2145_r3_20260420_135308_power.csv
clk2085_r1_20260420_135340,2085,2085,2085.3448,2130.0000,47.9080,92.1149,92.2759,566.8199,9.2301,13.3798,37.1548,497.1234,data\raw\memory\logs\15_gelu_custom\clk2085_r1_20260420_135340_power.csv
clk2085_r2_20260420_135410,2085,2085,2085.5094,2130.0000,48.2679,91.8755,92.1925,557.9132,9.0851,13.3619,36.9494,493.7139,data\raw\memory\logs\15_gelu_custom\clk2085_r2_20260420_135410_power.csv
clk2085_r3_20260420_135441,2085,2085,2085.5133,2130.0000,48.4030,91.2205,91.3650,561.4639,9.1429,13.3724,36.9832,494.5532,data\raw\memory\logs\15_gelu_custom\clk2085_r3_20260420_135441_power.csv
