run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk2445_r2_20260420_115137,2445,2445,2442.1875,2445.0000,50.6696,81.2500,81.2500,676.4554,11.0154,5.1115,39.2244,200.4961,data\raw\memory\logs\13_relu_custom\clk2445_r2_20260420_115137_power.csv
clk2445_r3_20260420_115150,2445,2445,2445.0000,2445.0000,50.7345,80.5310,80.5310,677.2301,11.0280,5.1112,39.0170,199.4252,data\raw\memory\logs\13_relu_custom\clk2445_r3_20260420_115150_power.csv
clk2385_r1_20260420_115206,2385,2385,2380.3211,2385.0000,50.0275,83.4862,83.4862,699.1835,11.3855,5.1121,37.7537,192.9997,data\raw\memory\logs\13_relu_custom\clk2385_r1_20260420_115206_power.csv
clk2385_r2_20260420_115219,2385,2385,2382.7232,2385.0000,50.0714,81.2500,81.2500,679.9732,11.0727,5.1119,37.4115,191.2453,data\raw\memory\logs\13_relu_custom\clk2385_r2_20260420_115219_power.csv
clk2385_r3_20260420_115232,2385,2385,2382.7434,2385.0000,50.0265,80.5310,80.5310,677.4159,11.0310,5.1122,37.2320,190.3388,data\raw\memory\logs\13_relu_custom\clk2385_r3_20260420_115232_power.csv
clk2325_r1_20260420_115248,2325,2325,2323.2110,2325.0000,49.2385,83.4862,83.4862,702.1560,11.4339,5.1121,36.5840,187.0222,data\raw\memory\logs\13_relu_custom\clk2325_r1_20260420_115248_power.csv
clk2325_r2_20260420_115301,2325,2325,2323.2743,2325.0000,49.2035,80.5310,80.5310,673.3805,10.9653,5.1129,35.9993,184.0618,data\raw\memory\logs\13_relu_custom\clk2325_r2_20260420_115301_power.csv
clk2325_r3_20260420_115315,2325,2325,2323.2895,2325.0000,49.1579,79.8246,79.8246,678.0702,11.0417,5.1119,35.9398,183.7193,data\raw\memory\logs\13_relu_custom\clk2325_r3_20260420_115315_power.csv
clk2265_r1_20260420_115330,2265,2265,2263.7838,2265.0000,48.5946,81.9820,81.9820,687.9910,11.2032,5.1118,34.9278,178.5437,data\raw\memory\logs\13_relu_custom\clk2265_r1_20260420_115330_power.csv
clk2265_r2_20260420_115344,2265,2265,2263.8053,2265.0000,48.7080,80.5310,80.5310,677.3009,11.0292,5.1123,34.9682,178.7677,data\raw\memory\logs\13_relu_custom\clk2265_r2_20260420_115344_power.csv
clk2265_r3_20260420_115358,2265,2265,2263.7946,2265.0000,48.7768,81.2500,81.2500,676.5446,11.0168,5.1118,34.7287,177.5263,data\raw\memory\logs\13_relu_custom\clk2265_r3_20260420_115358_power.csv
clk2205_r1_20260420_115413,2205,2205,2204.3119,2205.0000,48.2477,83.4862,83.4862,702.1651,11.4341,5.1124,34.2427,175.0635,data\raw\memory\logs\13_relu_custom\clk2205_r1_20260420_115413_power.csv
clk2205_r2_20260420_115427,2205,2205,2204.3363,2205.0000,48.1681,80.5310,80.5310,671.1062,10.9283,5.1122,33.6704,172.1313,data\raw\memory\logs\13_relu_custom\clk2205_r2_20260420_115427_power.csv
clk2205_r3_20260420_115441,2205,2205,2204.3363,2205.0000,48.1416,80.5310,80.5310,677.3097,11.0293,5.1133,33.9025,173.3520,data\raw\memory\logs\13_relu_custom\clk2205_r3_20260420_115441_power.csv
clk2145_r1_20260420_115457,2145,2145,2144.8636,2145.0000,47.4091,82.7273,82.7273,692.7909,11.2814,5.1131,33.2024,169.7682,data\raw\memory\logs\13_relu_custom\clk2145_r1_20260420_115457_power.csv
clk2145_r2_20260420_115510,2145,2145,2144.8673,2145.0000,47.3805,80.5310,80.5310,677.3097,11.0293,5.1131,32.9596,168.5252,data\raw\memory\logs\13_relu_custom\clk2145_r2_20260420_115510_power.csv
clk2145_r3_20260420_115524,2145,2145,2144.8673,2145.0000,47.4159,80.5310,80.5310,677.3097,11.0293,5.1131,32.8221,167.8215,data\raw\memory\logs\13_relu_custom\clk2145_r3_20260420_115524_power.csv
clk2085_r1_20260420_115540,2085,2085,2085.8257,2130.0000,47.2018,83.4862,83.4862,700.3945,11.4052,5.1135,32.3943,165.6471,data\raw\memory\logs\13_relu_custom\clk2085_r1_20260420_115540_power.csv
